lm_id,campid,leadsource,sdate,lc_status,national_id_flag,lm_prd_code,app_id,disbursaldate,loan_amt,rundate,run_month,crmid,lc_id,lead_id,bound_code,qualified,reason,lead_channel,batch_month,disbursed_month
47367199,344,AVAY-NonLG,2023-05-10,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1001480333,0288b23d-49b7-49ea-9c4d-1fb66e0d44b2,14052873,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47666953,344,AVAY-NonLG,2023-05-25,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1017176639,0294c15b-cf4d-46b7-877e-742ce20c8f19,14105967,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46758484,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996349756,02a9511f-2e2f-4235-b2bf-9662d8284891,14011781,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46977328,344,AVAY-NonLG,2023-05-05,PASSED_NTB,N,NULL,89475318,,,2023-06-05,2023-06,68x998303829,02ac61b0-d27a-4863-bb7e-1108b97956fc,14035706,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47571898,344,AVAY-NonLG,2023-05-18,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1008134130,02ba7582-4df8-40ca-86f2-96f6e0edd989,14083359,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47426458,344,AVAY-NonLG,2023-05-14,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1004583205,02bb0015-41d0-4b16-aefb-012df7bc92a8,14067229,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47713331,344,AVAY-NonLG,2023-05-29,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019543492,02c70cc6-6c9e-4750-90de-b10b1650f0b3,14114313,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47400305,344,AVAY-NonLG,2023-05-12,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1003153516,02ca0039-d873-4ec1-b6e3-6933fa94a249,14060910,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47752585,344,AVAY-NonLG,2023-05-31,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1021384198,02d2be64-628e-4525-89d2-4776ec724cb0,14120498,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46759391,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996358967,0fd9f9a0-e599-4660-9dfb-e95fa851a42b,14013529,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47705827,344,AVAY-NonLG,2023-05-28,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019285783,0fde89d7-7bbf-4c86-a743-6e4e6e68437c,14112512,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47450956,344,AVAY-NonLG,2023-05-16,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1005842889,0fe5e9e8-1ea3-4137-a389-ff87af44597e,14074811,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46760322,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996369199,0ff2ce4b-d3ab-4520-a9c8-8ac636d0b2bc,14015304,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47718076,344,AVAY-NonLG,2023-05-29,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019798026,0ff30184-6bc8-4d86-b2ea-7b6972e7710e,14115501,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47615314,344,AVAY-NonLG,2023-05-21,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1014344153,1001b106-2afd-477d-9b5c-c0a4f59f328f,14095029,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47123582,344,AVAY-NonLG,2023-05-06,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999207506,10043be6-8839-4add-94ab-1b5aba3c2509,14040366,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47709203,344,AVAY-NonLG,2023-05-28,PASSED_NTB,N,NULL,90452248,,,2023-06-05,2023-06,68x1019402044,100ea041-7366-4c4a-9685-8b78168f412a,14113533,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47695645,344,AVAY-NonLG,2023-05-27,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1018605742,10140b14-605c-4c9e-aca3-567a0efd4a05,14110240,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47713413,344,AVAY-NonLG,2023-05-29,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019543568,10189f67-5f14-4048-9419-cc7482352ec7,14114513,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47351730,344,AVAY-NonLG,2023-05-09,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1000664913,102101bb-ef15-45a5-9647-9594d0fa9d9a,14048554,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46761779,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89170836,,,2023-06-05,2023-06,68x996394527,1028dabc-6e84-4e09-b729-70000c2130b0,14020626,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47476930,344,AVAY-NonLG,2023-05-17,PASSED_NTB,N,NULL,89844080,,,2023-06-05,2023-06,68x1007346202,102af4cc-b244-4c9a-9c29-0926c17b0509,14082131,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47728656,344,AVAY-NonLG,2023-05-30,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1020379364,103022da-6ca6-424c-8d39-6cd38038e052,14117175,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47246157,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,89384384,,,2023-06-05,2023-06,68x1000309559,103a838c-85b9-46c8-b554-e9884ad8edad,14047454,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47684516,344,AVAY-NonLG,2023-05-26,PASSED_NTB,N,NULL,90244188,,,2023-06-05,2023-06,68x1017879128,10409664-65a2-4665-aaa9-a2235547e3a7,14108431,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47388099,344,AVAY-NonLG,2023-05-11,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1002550250,1049c934-0f5c-42a7-9a61-c195d940f2f3,14058704,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46772302,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996774173,1050ffef-1eb3-4c15-b88f-c9e6bd58181f,14027174,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46762300,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89175139,2023-05-03,"10,750,000",2023-06-05,2023-06,68x996403340,105dada9-7786-43d8-aac4-094daa384719,14022195,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,1
47129585,344,AVAY-NonLG,2023-05-07,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999398058,107123ee-3bda-4272-9fc7-67a9f0d3c2dc,14042346,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47383816,344,AVAY-NonLG,2023-05-11,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1002340440,1073f658-98df-4315-9083-7cb5cd699c22,14057483,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46978991,344,AVAY-NonLG,2023-05-05,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x998412345,10786056-76db-429c-ac05-71de937b5a8d,14036275,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47600440,344,AVAY-NonLG,2023-05-20,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1013410836,107a683c-2730-4442-899b-60ef9254013c,14090281,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47140285,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999786210,107cbbba-db88-44a7-bdbc-85e9bf6a3b7e,14045748,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46759493,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996359879,109206cc-e2cf-42f7-b2cb-6eb9bdcf47c5,14013651,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761015,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996380664,109a2ddd-95e5-4d41-bccf-508eb194fd86,14017703,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47570328,344,AVAY-NonLG,2023-05-18,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1007977114,109c1493-b4c4-4603-a92c-45450a520989,14082807,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47407187,344,AVAY-NonLG,2023-05-12,PASSED_NTB,N,NULL,89566882,,,2023-06-05,2023-06,68x1003606898,109f933f-6c44-4e90-b400-6810fc572cb9,14062602,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47690100,344,AVAY-NonLG,2023-05-26,PASSED_NTB,N,NULL,90244511,,,2023-06-05,2023-06,68x1018282589,10a22c58-59a3-418e-9666-779689b3fd59,14109337,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47714128,344,AVAY-NonLG,2023-05-29,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019546196,10a2468b-2256-483c-bce1-86e33fab7d62,14114747,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47750774,344,AVAY-NonLG,2023-05-31,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1021289562,10a3a191-16c7-4776-b1c0-e8fd602fab7c,14119781,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47725163,344,AVAY-NonLG,2023-05-29,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1020204216,1ee09af3-9f71-4efd-9d16-79b2173287c6,14116502,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47430171,344,AVAY-NonLG,2023-05-14,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1004770926,1ee1f5e9-3a90-4f32-99f4-c88044768a4f,14068861,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46761413,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996387972,1eef5854-d648-41e6-bcaa-0f08532f7543,14018709,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47412930,344,AVAY-NonLG,2023-05-13,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1003906644,1ef1a6a8-4501-4231-b1a8-a2b865851aa1,14063978,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46759272,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996357895,1ef2e2a9-8f41-4b1a-92a0-885a61cda085,14013356,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47642856,344,AVAY-NonLG,2023-05-23,PASSED_NTB,N,NULL,90102498,,,2023-06-05,2023-06,68x1015789247,1f0ff7de-c20d-4073-92f4-0f321b1bedb6,14101227,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47650667,344,AVAY-NonLG,2023-05-24,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1016147196,1f1a8f05-b047-46f7-ba4a-5759cb2e38c8,14102762,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47650905,344,AVAY-NonLG,2023-05-24,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1016171031,1f1ab4f8-f287-45d8-a58d-8f2fb6ed8362,14102844,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46954995,344,AVAY-NonLG,2023-05-05,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x998109174,1f226662-8610-4871-a110-f21f64a6ae00,14035155,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47127091,344,AVAY-NonLG,2023-05-07,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999288869,1f33e0ec-8777-4015-9fb6-603b5bee31c4,14041026,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47603613,344,AVAY-NonLG,2023-05-20,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1013616857,1f417bec-cfab-427c-96a7-57d94adb8a89,14091271,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47136771,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999617789,1f457823-b705-4f15-95c7-bc383ad9cbc1,14044433,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46759916,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89151725,,,2023-06-05,2023-06,68x996364160,1f4c9aeb-4933-4987-b291-4943bf8ff602,14014576,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47712073,344,AVAY-NonLG,2023-05-28,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019542449,1f4f3241-f280-4695-b53d-7f9b50007fc3,14114161,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47735869,344,AVAY-NonLG,2023-05-30,PASSED_NTB,N,NULL,90397272,2023-05-31,"21,500,000",2023-06-05,2023-06,68x1020734724,1f4f7051-f094-4816-8252-79988cb10d56,14118362,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,1
47353081,344,AVAY-NonLG,2023-05-09,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1000694466,1f56c353-5fd4-409f-b606-b90602c8ac46,14049160,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47722155,344,AVAY-NonLG,2023-05-29,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019980158,1f60f289-62c1-4163-b951-cdd4be627a74,14116098,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46975495,344,AVAY-NonLG,2023-05-05,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x998189859,1f6712d5-df03-4f38-994e-bf0d8466ddfd,14035271,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46905869,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,89232532,,,2023-06-05,2023-06,68x997702677,1f6e5ddb-856c-4246-9c17-0a9c86ca0a73,14032424,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47728705,344,AVAY-NonLG,2023-05-30,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1020379390,1f781c36-ab1d-4b62-9895-42f64ab6a505,14117248,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47663867,344,AVAY-NonLG,2023-05-25,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1016965350,1f79a1c2-6670-4ddb-a33f-8da6f2943a29,14104939,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47436772,344,AVAY-NonLG,2023-05-15,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1005106976,1fa921db-a237-492c-b985-6ad096f517c4,14071159,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46773877,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996824043,1faa2f24-41bf-4dcf-9e80-b35f28c71066,14027761,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46760557,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89155857,,,2023-06-05,2023-06,68x996373226,1fab8a8f-db18-459d-96f3-101058035fb9,14015915,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47363726,344,AVAY-NonLG,2023-05-09,PASSED_NTB,N,NULL,89764765,,,2023-06-05,2023-06,68x1001298916,1fb284fc-36fa-4965-9603-76002caa16b2,14051969,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47462607,344,AVAY-NonLG,2023-05-16,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1006534804,1fb6434b-95c7-43e5-a3e4-4f67f10c8028,14077975,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46760513,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89158528,,,2023-06-05,2023-06,68x996372627,1fc14017-907d-4dcc-84ae-88fed887a25f,14015795,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47372984,344,AVAY-NonLG,2023-05-10,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1001800740,1fcc5380-c582-4dac-a9c3-2bcc79b32631,14055289,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47701964,344,AVAY-NonLG,2023-05-27,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1019080014,1fd2e61b-eb4f-4fc8-a082-da44b550ea18,14111777,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47430087,344,AVAY-NonLG,2023-05-14,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1004763465,1fd43f57-ff0a-411d-96a0-2c5002a39e37,14068818,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47742928,344,AVAY-NonLG,2023-05-30,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1020994167,1fd975bf-c653-4643-9987-57997b9e9cfb,14119005,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47672140,344,AVAY-NonLG,2023-05-25,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1017298115,2be9115a-749e-48f7-b192-5dde95139d5f,14106562,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47436749,344,AVAY-NonLG,2023-05-15,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1005105126,2beca5e1-a4dc-42db-9e33-9c822791fb68,14071145,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47351632,344,AVAY-NonLG,2023-05-09,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1000664818,2beec069-13a1-47aa-bbee-64f0bddf894e,14048335,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47723245,344,AVAY-NonLG,2023-05-29,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1020048008,2bf3343e-7dc2-46a9-8360-1ff6f10bb0ec,14116211,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47244838,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,89377643,,,2023-06-05,2023-06,68x1000189347,2bfa06be-d76f-404c-bcc6-9df4c154c635,14047092,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46760654,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996374773,2bfec12d-1f8d-4dd9-9871-bdd30311ea16,14016187,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47413519,344,AVAY-NonLG,2023-05-13,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1003912763,2c09be8a-ce4f-4dc9-9b02-242004754cfd,14064188,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46760824,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996377632,2c10d3f2-63d4-4d7f-a9ee-0226fba1808a,14017215,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47383656,344,AVAY-NonLG,2023-05-11,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1002340344,2c1a799a-98be-4b86-aead-0f19bfef707e,14057306,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761115,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996382596,2c1cba66-ce33-4fbe-a554-7744a61a66f1,14017995,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47645611,344,AVAY-NonLG,2023-05-23,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1015965743,2c33ff4b-529a-4cca-86e5-cdb7862f5419,14101603,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47136724,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x999617744,2c3405e1-9921-46b6-9c1c-8129aba86021,14044243,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46759839,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89819371,,,2023-06-05,2023-06,68x996363315,2c3462d0-6de4-473f-bfed-b0e34b53348a,14014451,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47019834,344,AVAY-NonLG,2023-05-05,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x998480682,2c393a9c-1a0e-4844-81f8-2248a97e7340,14036452,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47428598,344,AVAY-NonLG,2023-05-14,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1004693377,2c52c44d-0def-4829-8d8c-bf2d7b02b5a8,14068114,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47434080,344,AVAY-NonLG,2023-05-15,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1004956732,2c5db301-1b15-44bf-b1f5-5d7b380c8bc2,14069929,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46761584,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996390976,2c61ac3e-980d-4fde-b4cb-2ef3df2ca320,14019516,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47678969,344,AVAY-NonLG,2023-05-25,PASSED_NTB,N,NULL,90538935,,,2023-06-05,2023-06,68x1017646726,2c64ce49-20e6-49b7-9184-18c55c7f7141,14107235,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47759780,344,AVAY-NonLG,2023-05-31,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1021965176,2c6e231b-8dcd-4a83-98a6-08e6413723fa,14122090,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46762403,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,89156334,,,2023-06-05,2023-06,68x996405504,2c9284c5-02e8-4297-afad-2bb0f973a284,14023062,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46778782,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x997104164,2ca4650b-329c-4a90-bf50-d128a3e0ea71,14030110,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47349619,344,AVAY-NonLG,2023-05-08,PASSED_NTB,N,NULL,89400776,2023-05-09,"43,000,000",2023-06-05,2023-06,68x1000656209,2ca495b7-2de0-467d-bbf7-e76eef6fd623,14048028,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,1
46777817,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x997063236,2cab377e-a37b-4e73-a22b-3b89d56e0f0f,14029636,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47594140,344,AVAY-NonLG,2023-05-19,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1013079248,2cac3376-0010-4dd9-8136-91a7bf14e143,14089083,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
46772275,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996774150,2cbf7c17-aedb-4420-aff9-008424cd617f,14027134,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46906991,344,AVAY-NonLG,2023-05-04,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x997715353,2cc5d346-bcc8-4163-a1a8-d2fd670e4154,14032842,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46762517,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996408187,2cc87918-d42f-4f46-aa8e-c5af67c605d1,14023768,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47655113,344,AVAY-NonLG,2023-05-24,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1016435695,2cd057be-1648-4712-92c6-b63346faab79,14103774,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
46758527,344,AVAY-NonLG,2023-05-03,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x996350132,2ce1d6f7-9b5b-4a4b-a972-7d0d52abb5c7,14011963,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47454956,344,AVAY-NonLG,2023-05-16,PASSED_NTB,N,NULL,89872734,2023-05-20,"64,803,000",2023-06-05,2023-06,68x1006070050,2ce82884-d618-4daa-8ab3-3ab2478e19ba,14076273,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,1
47649857,344,AVAY-NonLG,2023-05-24,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1016079989,2ce9e7ca-bb65-4b1b-a1cb-71dae527015b,14102457,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47613192,344,AVAY-NonLG,2023-05-21,PASSED_NTB,N,NULL,90023841,,,2023-06-05,2023-06,68x1014225621,38b8ff0b-3ff0-4505-8fbe-c5148ee00dfd,14094250,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47586546,344,AVAY-NonLG,2023-05-19,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1012476917,38cff182-040d-4527-8994-1f8ec487c5a0,14086981,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47571439,344,AVAY-NonLG,2023-05-18,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1008089053,38dd6c34-c997-41f7-9b03-5e985dc1b740,14083215,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47351700,344,AVAY-NonLG,2023-05-09,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1000664883,38ea1bc3-ec17-4b36-bdca-83f3107f7930,14048508,FECEOO_NONVT,1,Lead_NotExisted,TSA,2023-05,
47707960,344,AVAY-NonLG,2023-05-28,PASSED_NTB,N,NULL,90335234,,,2023-06-05,2023-06,68x1019383882,38eeea24-7e23-4236-b31a-1b2091a2d2ac,14113266,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
47649328,344,AVAY-NonLG,2023-05-24,PASSED_NTB,N,NULL,90199176,2023-05-25,"18,771,000",2023-06-05,2023-06,68x1016077738,38ef04cf-7a6e-4ac5-ab39-6dfdad262818,14102258,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,1
47662517,344,AVAY-NonLG,2023-05-24,PASSED_NTB,N,NULL,,,,2023-06-05,2023-06,68x1016959570,38ef12c4-ce37-43fb-92ff-441004d0a770,14104838,FECEOO_VT_LOW,1,Lead_NotExisted,TSA,2023-05,
